312	 9.4437500000e+001	-1.23533e-002	 6.31690e-003
313	 9.4500000000e+001	-1.26841e-002	 4.93052e-003
314	 9.4562500000e+001	-1.29245e-002	 3.92043e-003
315	 9.4625000000e+001	-1.31031e-002	 3.43849e-003
316	 9.4687500000e+001	-1.39310e-002	 2.65580e-003
317	 9.4750000000e+001	-1.50996e-002	 1.85299e-003
318	 9.4812500000e+001	-1.56679e-002	 1.48503e-003
319	 9.4875000000e+001	-1.60972e-002	 1.30136e-003
320	 9.4937500000e+001	-1.90663e-002	 9.10644e-004
321	 9.5000000000e+001	-2.01390e-002	 8.50390e-004
322	 9.5062500000e+001	-2.23689e-002	 7.51123e-004
323	 9.5125000000e+001	-2.34816e-002	 9.95222e-004
324	 9.5187500000e+001	-2.76192e-002	 1.65537e-003
325	 9.5250000000e+001	-2.99624e-002	 2.33232e-003
326	 9.5312500000e+001	-3.39472e-002	 3.97430e-003
327	 9.5375000000e+001	-3.98753e-002	 9.70670e-003
328	 9.5437500000e+001	-4.39241e-002	 1.52759e-002
329	 9.5500000000e+001	-4.90600e-002	 2.57345e-002
330	 9.5562500000e+001	-4.91303e-002	 3.62204e-002
331	 9.5625000000e+001	-4.26143e-002	 5.73148e-002
332	 9.5687500000e+001	-1.77992e-002	 7.24723e-002
333	 9.5750000000e+001	-7.69813e-004	 7.36771e-002
334	 9.5812500000e+001	 1.34024e-002	 6.29553e-002
335	 9.5875000000e+001	 2.33528e-002	 4.44882e-002
336	 9.5937500000e+001	 2.40033e-002	 3.58425e-002
337	 9.6000000000e+001	 2.35629e-002	 2.94022e-002
338	 9.6062500000e+001	 2.15780e-002	 2.33076e-002
339	 9.6125000000e+001	 2.05109e-002	 1.95620e-002
340	 9.6187500000e+001	 1.87533e-002	 1.62959e-002
341	 9.6250000000e+001	 1.81054e-002	 1.52671e-002
342	 9.6312500000e+001	 1.66549e-002	 1.26218e-002
343	 9.6375000000e+001	 1.52039e-002	 1.17233e-002
344	 9.6437500000e+001	 1.37014e-002	 1.00802e-002
345	 9.6500000000e+001	 1.30700e-002	 9.37396e-003
346	 9.6562500000e+001	 1.21028e-002	 7.91229e-003
347	 9.6625000000e+001	 1.16707e-002	 7.48416e-003
348	 9.6687500000e+001	 1.09229e-002	 6.90997e-003
349	 9.6750000000e+001	 1.03661e-002	 6.11786e-003
350	 9.6812500000e+001	 9.78259e-003	 5.44713e-003
351	 9.6875000000e+001	 9.42932e-003	 5.23910e-003
